Frame;TimeStamp;Detect
492;30.807186603546143;1
493;30.816203594207764;1
494;30.87184453010559;1
495;30.87982201576233;1
496;30.935235738754272;1
497;30.94523024559021;1
498;30.98043990135193;1
499;30.993789196014404;1
500;31.04554033279419;1
501;31.11163854598999;1
502;31.12260913848877;1
503;31.175047636032104;1
504;31.185018301010132;1
505;31.224056720733643;1
506;31.235031127929688;1
507;31.287601232528687;1
508;31.353514671325684;1
509;31.363373279571533;1
510;31.41651749610901;1
511;31.42549228668213;1
512;31.46463894844055;1
513;31.474650621414185;1
514;31.527212858200073;1
515;31.590921878814697;1
516;31.599542379379272;1
517;31.65250563621521;1
518;31.66576600074768;1
519;31.70220971107483;1
520;31.705819129943848;1
521;31.762612342834473;1
522;31.76784038543701;1
523;31.827648878097534;1
524;31.839429140090942;1
525;31.892226934432983;1
526;31.941088676452637;1
527;31.953699588775635;1
528;32.007341384887695;1
529;32.009371519088745;1
530;32.06829833984375;1
531;32.07831430435181;1
532;32.132285356521606;1
533;32.13795018196106;1
534;32.18039846420288;1
535;32.19042181968689;1
536;32.24456572532654;1
537;32.307355880737305;1
538;32.31738090515137;1
539;32.37547993659973;1
540;32.38375377655029;1
541;32.419920444488525;1
542;32.428298473358154;1
543;32.48702144622803;1
544;32.552289962768555;1
545;32.560214042663574;1
546;32.613319635391235;1
547;32.619518995285034;1
548;32.659501791000366;1
549;32.67037224769592;1
550;32.72628736495972;1
551;32.78867840766907;1
552;32.80304288864136;1
553;32.85267663002014;1
554;32.86160230636597;1
555;32.902273416519165;1
556;32.91345810890198;1
557;32.96839785575867;1
558;32.97749471664429;1
559;33.02899408340454;1
560;33.04066181182861;1
561;33.09205365180969;1
562;33.14044642448425;1
563;33.155431032180786;1
564;33.202040672302246;1
565;33.202040672302246;1
566;33.26911759376526;1
567;33.28331422805786;1
568;33.32864212989807;1
569;33.34202599525452;1
570;33.3760507106781;1
571;33.3879029750824;1
572;33.44539403915405;1
573;33.508185625076294;1
574;33.51954746246338;1
575;33.571390867233276;1
576;33.57595443725586;1
577;33.62139868736267;1
578;33.63315439224243;1
579;33.68653106689453;1
580;33.74842119216919;1
581;33.75637769699097;1
582;33.809871196746826;1
583;33.809871196746826;1
584;33.86807727813721;1
585;33.89612865447998;1
586;33.92628622055054;1
587;33.98546838760376;1
588;33.98912215232849;1
589;34.05548858642578;1
590;34.06459665298462;1
591;34.1078622341156;1
592;34.12899899482727;1
593;34.16172456741333;1
594;34.166921854019165;1
595;34.223905086517334;1
596;34.22639536857605;1
597;34.29359006881714;1
598;34.34285616874695;1
599;34.35170245170593;1
600;34.403650999069214;1
601;34.414079666137695;1
602;34.468459129333496;1
603;34.47710299491882;1
604;34.532501459121704;1
605;34.542263984680176;1
606;34.57975220680237;1
607;34.57975220680237;1
608;34.643641233444214;1
609;34.70838117599487;1
610;34.71802568435669;1
611;34.770812034606934;1
612;34.77530765533447;1
613;34.820104360580444;0
614;34.8292555809021;0
615;34.885260343551636;0
616;34.94834017753601;0
617;34.957324266433716;0
618;35.014283895492554;0
619;35.019657373428345;0
620;35.06022310256958;0
621;35.07187485694885;0
622;35.12416124343872;0
623;35.187551975250244;1
624;35.198861598968506;1
625;35.25248336791992;1
626;35.262145042419434;1
627;35.30208706855774;1
628;35.31156635284424;1
629;35.36405897140503;1
630;35.376436948776245;1
631;35.42827844619751;1
632;35.43925642967224;1
633;35.49253582954407;0
634;35.54282355308533;0
635;35.551523208618164;0
636;35.60439324378967;0
637;35.61477255821228;0
638;35.67176270484924;1
639;35.67825388908386;1
640;35.733328342437744;1
641;35.74520516395569;1
642;35.77984094619751;1
643;35.789865016937256;1
644;35.84418559074402;1
645;35.90809369087219;1
646;35.918773889541626;1
647;35.971519470214844;1
648;35.983696699142456;1
649;36.020257234573364;1
650;36.02537751197815;1
651;36.085057497024536;1
652;36.14961314201355;1
653;36.16074776649475;1
654;36.209174394607544;1
655;36.218366622924805;1
656;36.260058879852295;1
657;36.2708261013031;1
658;36.32617735862732;1
659;36.38803148269653;1
660;36.39858818054199;1
661;36.45203971862793;1
662;36.46129846572876;1
663;36.50159168243408;1
664;36.51064610481262;1
665;36.56080627441406;1
666;36.573851108551025;1
667;36.62836194038391;1
668;36.637375593185425;1
669;36.69339299201965;1
670;36.73964023590088;1
671;36.75164818763733;1
672;36.80198550224304;1
673;36.80198550224304;1
674;36.867385149002075;1
675;36.87455487251282;1
676;36.93187928199768;1
677;36.940613985061646;1
678;36.98438858985901;1
679;36.98955273628235;1
680;37.04617524147034;1
681;37.10818910598755;1
682;37.11821436882019;1
683;37.172595739364624;1
684;37.18279194831848;1
685;37.22062635421753;1
686;37.23081016540527;1
687;37.2843599319458;1
688;37.348286390304565;1
689;37.35782742500305;1
690;37.41162371635437;1
691;37.42027473449707;1
692;37.46020555496216;1
693;37.46650528907776;1
694;37.524364709854126;1
695;37.537052631378174;1
696;37.58839225769043;1
697;37.651283740997314;1
698;37.66311311721802;1
699;37.71647000312805;1
700;37.72638487815857;1
701;37.76319217681885;1
702;37.76681685447693;1
703;37.82776236534119;1
704;37.831425189971924;1
705;37.89224290847778;1
706;37.95633506774902;1
707;37.96723556518555;1
708;38.00456786155701;1
709;38.01590895652771;1
710;38.06968879699707;1
711;38.078263998031616;1
712;38.13357448577881;1
713;38.143948793411255;1
714;38.19573187828064;1
715;38.20688772201538;1
716;38.24432873725891;0
717;38.311349630355835;1
718;38.32141089439392;1
719;38.37231779098511;1
720;38.3852014541626;1
721;38.436022996902466;1
722;38.44787526130676;1
723;38.48387598991394;1
724;38.492634534835815;1
725;38.55041217803955;1
726;38.61251878738403;1
727;38.62241196632385;1
728;38.674593687057495;1
729;38.685774087905884;1
730;38.721248149871826;1
731;38.73353123664856;1
732;38.78779721260071;1
733;38.85203742980957;1
734;38.862961530685425;1
735;38.91704511642456;1
736;38.92787575721741;1
737;38.963454723358154;1
738;38.97300601005554;1
739;39.02832007408142;1
740;39.031803369522095;1
741;39.09243869781494;1
742;39.156182289123535;1
743;39.165895223617554;1
744;39.20438313484192;1
745;39.209805727005005;1
746;39.26891350746155;1
747;39.27734994888306;1
748;39.33415484428406;1
749;39.34489941596985;1
750;39.39616298675537;1
751;39.40566968917847;1
752;39.44584798812866;1
753;39.50838780403137;1
754;39.51987671852112;1
755;39.574647665023804;1
756;39.58323955535889;1
757;39.63823652267456;1
758;39.64476037025452;1
759;39.68651223182678;1
760;39.69382047653198;1
761;39.75042414665222;1
762;39.812161684036255;1
763;39.82301330566406;1
764;39.87626528739929;1
765;39.886913537979126;1
766;39.92323160171509;1
767;39.925498247146606;1
768;39.987435817718506;1
769;40.05136489868164;1
770;40.063385009765625;1
771;40.119611740112305;1
772;40.123591899871826;1
773;40.16453433036804;1
774;40.17363619804382;1
775;40.228119134902954;1
776;40.24032926559448;1
777;40.29224348068237;1
778;40.35588073730469;1
779;40.36579489707947;1
780;40.40669584274292;1
781;40.41567873954773;1
782;40.47131299972534;1
783;40.47870421409607;1
784;40.53234124183655;1
785;40.543964862823486;1
786;40.59636831283569;1
787;40.60643458366394;1
788;40.64382576942444;1
789;40.70750570297241;1
790;40.71670985221863;1
791;40.76964092254639;1
792;40.7745041847229;1
793;40.83881330490112;1
794;40.84829235076904;1
795;40.88645911216736;1
796;40.88948392868042;1
797;40.94922757148743;1
798;41.01216125488281;1
799;41.02278709411621;1
800;41.07520651817322;0
801;41.08642578125;0
802;41.12678623199463;0
803;41.13593149185181;0
804;41.188220262527466;0
805;41.248754262924194;0
806;41.259358644485474;0
807;41.31813716888428;1
808;41.328792572021484;1
809;41.36408042907715;1
810;41.37373423576355;1
811;41.427993059158325;1
812;41.439125061035156;1
813;41.4922616481781;1
814;41.55850267410278;1
815;41.56690335273743;1
816;41.60324168205261;1
817;41.61377763748169;1
818;41.66836667060852;1
819;41.67838954925537;1
820;41.795997858047485;1
821;41.80669617652893;1
822;41.918827533721924;0
823;41.92741870880127;0
824;41.935704708099365;0
825;42.03524303436279;0
826;42.039921045303345;0
827;42.05463647842407;0
828;42.14859986305237;0
829;42.1586537361145;0
830;42.16981649398804;0
831;42.2776734828949;0
832;42.286784172058105;0
833;42.2951455116272;0
834;42.38765621185303;0
835;42.40185570716858;0
836;42.40871548652649;0
837;42.51625347137451;0
838;42.530420541763306;0
839;42.538318395614624;0
840;42.56238079071045;0
841;42.56238079071045;0
842;42.57662892341614;0
843;42.627458333969116;0
844;42.63225483894348;0
845;42.692243814468384;0
846;42.754656076431274;1
847;42.760263442993164;1
848;42.80423974990845;1
849;42.81417894363403;1
850;42.86805486679077;1
851;42.87798261642456;1
852;42.93253970146179;1
853;42.9423463344574;1
854;42.996626138687134;1
855;43.007946252822876;1
856;43.04387283325195;1
857;43.108144760131836;1
858;43.11932849884033;1
859;43.17171907424927;1
860;43.18402981758118;1
861;43.236623764038086;1
862;43.24808049201965;1
863;43.284160137176514;1
864;43.29239201545715;1
865;43.34885287284851;1
866;43.41361141204834;1
867;43.42652702331543;1
868;43.47609996795654;1
869;43.48113656044006;1
870;43.525872468948364;1
871;43.535841941833496;1
872;43.5897753238678;1
873;43.65204310417175;1
874;43.66293931007385;1
875;43.71611738204956;1
876;43.72524404525757;1
877;43.76725220680237;1
878;43.77452325820923;1
879;43.825356245040894;1
880;43.82735061645508;1
881;43.89348387718201;1
882;43.95974636077881;1
883;43.97071719169617;1
884;44.00404500961304;1
885;44.010027170181274;1
886;44.07356095314026;1
887;44.08270859718323;1
888;44.13671278953552;1
889;44.1441605091095;1
890;44.196850061416626;1
891;44.207927227020264;1
892;44.24403762817383;1
893;44.31166219711304;1
894;44.32440423965454;1
895;44.371437311172485;1
896;44.380053997039795;1
897;44.43949556350708;1
898;44.449503660202026;1
899;44.483866453170776;1
900;44.49424409866333;1
901;44.54862141609192;1
902;44.559487104415894;1
903;44.61328458786011;1
904;44.67583155632019;1
905;44.685277462005615;1
906;44.74033832550049;1
907;44.75053119659424;1
908;44.7878532409668;1
909;44.79787063598633;1
910;44.85370349884033;1
911;44.91612720489502;1
912;44.92561984062195;1
913;44.98432374000549;1
914;44.98580718040466;1
915;45.02625012397766;1
916;45.02625012397766;1
917;45.09321308135986;1
918;45.15530824661255;1
919;45.16533303260803;1
920;45.22044110298157;1
921;45.23044443130493;1
922;45.26802468299866;1
923;45.27780079841614;1
924;45.331836223602295;1
925;45.34080982208252;1
926;45.39537286758423;1
927;45.40663695335388;1
928;45.46173334121704;1
929;45.50841665267944;1
930;45.51844334602356;1
931;45.57615900039673;1
932;45.58513045310974;1
933;45.64012336730957;1
934;45.650102853775024;1
935;45.703500509262085;1
936;45.71247887611389;1
937;45.75317883491516;1
938;45.7621545791626;1
939;45.8144850730896;1
940;45.88065552711487;1
941;45.88968873023987;1
942;45.941001653671265;1
943;45.9489803314209;1
944;45.99168133735657;1
945;46.00061535835266;1
946;46.05609059333801;1
947;46.12079977989197;1
948;46.12894678115845;1
949;46.18711471557617;1
950;46.19361066818237;1
951;46.22599411010742;1
952;46.22987937927246;1
953;46.29544734954834;1
954;46.36204385757446;1
955;46.36839461326599;1
956;46.4252667427063;1
957;46.427330493927;1
958;46.46707892417908;1
959;46.47206711769104;1
960;46.52990221977234;1
961;46.53572607040405;1
962;46.59435534477234;1
963;46.603315353393555;1
964;46.66246294975281;1
965;46.71140956878662;1
966;46.72418689727783;1
967;46.77419829368591;1
968;46.78231358528137;1
969;46.833147048950195;1
970;46.83853840827942;1
971;46.89729380607605;1
972;46.902947664260864;1
973;46.94391083717346;1
974;46.94904375076294;1
975;47.00939226150513;1
976;47.08026838302612;1
977;47.089051485061646;1
978;47.14214038848877;1
979;47.15289258956909;1
980;47.194457054138184;1
981;47.20383620262146;1
982;47.25452518463135;1
983;47.32112789154053;1
984;47.331645488739014;1
985;47.381548166275024;1
986;47.392266511917114;1
987;47.43031692504883;1
988;47.439555406570435;1
989;47.49455642700195;1
990;47.56534147262573;1
991;47.57007598876953;1
992;47.61998796463013;1
993;47.62637424468994;1
994;47.669843673706055;1
995;47.67756223678589;1
996;47.73580312728882;1
997;47.74269461631775;1
998;47.80075740814209;1
999;47.81080746650696;1
1000;47.86001253128052;1
1001;47.90780687332153;1
1002;47.91824388504028;1
1003;47.97576594352722;1
1004;47.984535932540894;1
1005;48.049834966659546;1
1006;48.05655789375305;1
1007;48.09823989868164;1
1008;48.10866618156433;1
1009;48.149930000305176;1
1010;48.15724229812622;1
1011;48.21320152282715;1
1012;48.276439905166626;1
1013;48.28646969795227;1
1014;48.34086537361145;1
1015;48.35254144668579;1
1016;48.391093015670776;1
1017;48.40096426010132;1
1018;48.45577001571655;1
1019;48.520556926727295;1
1020;48.530174016952515;1
1021;48.581669330596924;1
1022;48.592905044555664;1
1023;48.63019895553589;1
1024;48.64321780204773;1
1025;48.69446873664856;1
1026;48.755836486816406;1
1027;48.77123498916626;1
1028;48.81772446632385;1
1029;48.82367134094238;1
1030;48.86737418174744;1
1031;48.86836862564087;1
1032;48.93396353721619;1
1033;48.946858406066895;1
1034;48.99949908256531;1
1035;49.00705170631409;1
1036;49.062522172927856;1
1037;49.11027717590332;1
1038;49.11533808708191;1
1039;49.175551891326904;1
1040;49.18095541000366;1
1041;49.2401385307312;1
1042;49.247759103775024;1
1043;49.29832196235657;1
1044;49.31304860115051;1
1045;49.349132776260376;1
1046;49.3588011264801;1
1047;49.414732217788696;1
1048;49.479268074035645;1
1049;49.48731756210327;1
1050;49.55230522155762;1
1051;49.56122660636902;1
1052;49.588042974472046;1
1053;49.59440588951111;1
1054;49.649998903274536;1
1055;49.71822452545166;1
1056;49.71922039985657;1
1057;49.78008437156677;1
1058;49.7951238155365;1
1059;49.824315786361694;1
1060;49.82970929145813;1
1061;49.88971281051636;1
1062;49.955740451812744;1
1063;49.967904567718506;1
1064;50.01808953285217;1
1065;50.02396583557129;1
1066;50.06522488594055;1
1067;50.0716769695282;1
1068;50.135695695877075;1
1069;50.1411395072937;1
1070;50.19716262817383;1
1071;50.20692181587219;1
1072;50.26135563850403;1
1073;50.30851101875305;1
1074;50.31901550292969;1
1075;50.37163472175598;1
1076;50.383076667785645;1
1077;50.43660354614258;1
1078;50.444926738739014;1
1079;50.50053930282593;1
1080;50.51069974899292;1
1081;50.54842281341553;1
1082;50.55964994430542;1
1083;50.612728118896484;1
1084;50.67627835273743;1
1085;50.684295654296875;1
1086;50.7430944442749;1
1087;50.75044584274292;1
1088;50.789318799972534;1
1089;50.797263622283936;1
1090;50.85256385803223;1
1091;50.91652464866638;1
1092;50.92663073539734;1
1093;50.980637311935425;1
1094;50.99048614501953;1
1095;51.028377532958984;1
1096;51.04021739959717;1
1097;51.09225249290466;1
1098;51.158825635910034;1
1099;51.16476035118103;1
1100;51.21957087516785;1
1101;51.230788230895996;1
1102;51.266677141189575;1
1103;51.275299310684204;1
1104;51.33254861831665;1
1105;51.342705488204956;1
1106;51.39620637893677;1
1107;51.40627980232239;1
1108;51.46036195755005;1
1109;51.471078395843506;1
1110;51.50939202308655;1
1111;51.57140302658081;1
1112;51.582714796066284;1
1113;51.63889741897583;1
1114;51.6413893699646;1
1115;51.70133399963379;1
1116;51.70707082748413;1
1117;51.748456954956055;1
1118;51.75601840019226;1
1119;51.81418418884277;1
1120;51.87562155723572;1
1121;51.88694643974304;1
1122;51.93951082229614;1
1123;51.95072388648987;1
1124;51.988192558288574;1
1125;51.99820566177368;1
1126;52.05257844924927;1
1127;52.116140842437744;1
